feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Xirp2	type	wound	2.3423355848304	0.440650659263434	1.47367851850915e-07	5.39723789703269e-07	CPLM	1.01	637	69	89
Mitf	type	wound	-1.1104952729127	0.208963376103462	1.48396907663278e-07	5.39723789703269e-07	CPLM	1.01	637	89	86
Fgf12	type	wound	2.64232318691516	0.497235199967887	1.48611519086383e-07	5.39723789703269e-07	CPLM	1.01	637	72	89
Frmd4a	type	wound	1.11919971793565	0.210644115360346	1.49241805486131e-07	5.39723789703269e-07	CPLM	1.01	637	105	84
Hs6st3	type	wound	2.06511150062916	0.389250717748761	1.55544544930851e-07	5.59960361751063e-07	CPLM	1.01	637	90	86
Myo16	type	wound	1.90384781474898	0.359375183781344	1.61947495476839e-07	5.80372924966771e-07	CPLM	1.01	637	71	89
Rere	type	wound	-0.783775384787202	0.14798782265365	1.63179199590161e-07	5.82152820159493e-07	CPLM	1.01	637	141	78
Gm29536	type	wound	3.56222716270005	0.673278001699494	1.67812716098893e-07	5.95998525337772e-07	CPLM	1.01	637	96	85
Tshz2	type	wound	1.23467695750372	0.233459192289795	1.69802427334971e-07	6.00372868077218e-07	CPLM	1.01	637	122	81
Fam110b	type	wound	1.64300182335096	0.311272281203039	1.79180257418056e-07	6.30714506111557e-07	CPLM	1.01	637	79	88
Spidr	type	wound	1.7292498262884	0.327678255849611	1.80178496711776e-07	6.31421988476666e-07	CPLM	1.01	637	67	89
Ube2h	type	wound	-1.15290674708401	0.218746744574853	1.86663484029815e-07	6.51266428861734e-07	CPLM	1.01	637	67	89
Cdh8	type	wound	2.22432831770421	0.422106154891105	1.87556742418659e-07	6.51512894717446e-07	CPLM	1.01	637	65	90
Tenm3	type	wound	0.902312299506749	0.171289990678499	1.89373948516232e-07	6.54952695305048e-07	CPLM	1.01	637	143	78
Dach1	type	wound	2.4113593220272	0.459010598127728	2.04091443200804e-07	7.02784447891465e-07	CPLM	1.01	637	68	89
Cped1	type	wound	-0.719027605202461	0.137460118133611	2.2949134560857e-07	7.86827470657955e-07	CPLM	1.01	637	165	74
Sugct	type	wound	4.74632908092282	0.912266051556101	2.65294031815693e-07	9.05658936198401e-07	CPLM	1.01	637	104	84
6530403H02Rik	type	wound	2.22383413382189	0.428165062903346	2.77785620584635e-07	9.44232667394983e-07	CPLM	1.01	637	64	90
Gm41335	type	wound	4.45638641273485	0.860732365128778	3.02310830801073e-07	1.02320588886517e-06	CPLM	1.01	637	84	87
Dock8	type	wound	1.8797464730458	0.363442494069219	3.10777509593169e-07	1.04738633020336e-06	CPLM	1.01	637	65	90
Ptprq	type	wound	3.81849285571454	0.739301922870979	3.2225077770375e-07	1.08145176246343e-06	CPLM	1.01	637	88	86
Gm47283	type	wound	-1.74667023040204	0.338536948802331	3.3152110477889e-07	1.1078679957168e-06	CPLM	1.01	637	68	89
Xkr4	type	wound	1.64917957984339	0.319942584840729	3.39872670757863e-07	1.13100485395053e-06	CPLM	1.01	637	74	88
Adarb2	type	wound	3.92421225127281	0.76350276478349	3.66718222331726e-07	1.21513306724911e-06	CPLM	1.01	637	99	84
Ssbp2	type	wound	-1.24172980828263	0.241631156232116	3.6822214159064e-07	1.21513306724911e-06	CPLM	1.01	637	79	88
Alpk1	type	wound	1.55763148779361	0.303636739919685	3.85590629247425e-07	1.26716920482971e-06	CPLM	1.01	637	71	89
2210408I21Rik	type	wound	1.2570239117387	0.245394879775128	4.00543310268822e-07	1.31086901542523e-06	CPLM	1.01	637	95	85
Alk	type	wound	4.81990808757917	0.941840727248664	4.10690384203084e-07	1.33854643740264e-06	CPLM	1.01	637	107	83
Piezo2	type	wound	2.08754017673781	0.409084799638695	4.42305821956374e-07	1.43568119257971e-06	CPLM	1.01	637	78	88
Kcnip1	type	wound	1.77657525139901	0.348232813193943	4.45153191302623e-07	1.43902582657827e-06	CPLM	1.01	637	66	90
Naaladl2	type	wound	0.625556996951665	0.122659140764337	4.4906992554788e-07	1.44578610176391e-06	CPLM	1.01	637	223	65
Gtdc1	type	wound	1.42219141356917	0.278968006924634	4.53460417098899e-07	1.45401073013088e-06	CPLM	1.01	637	83	87
Setbp1	type	wound	-0.749357226266882	0.14705862375384	4.59034770596688e-07	1.46594975126039e-06	CPLM	1.01	637	139	78
Sfi1	type	wound	2.11004418598153	0.414283208168489	4.64643195973066e-07	1.47790124984204e-06	CPLM	1.01	637	68	89
Fmn1	type	wound	1.55763586135783	0.30760532028339	5.39370535990474e-07	1.70872585801782e-06	CPLM	1.01	637	75	88
Grid1	type	wound	3.35015534365696	0.662578669424832	5.601813888538e-07	1.76758430267813e-06	CPLM	1.01	637	80	87
Fggy	type	wound	1.7722171270663	0.351843540378295	6.17255759131078e-07	1.93994667155482e-06	CPLM	1.01	637	68	89
Syn3	type	wound	3.64153120782402	0.723880152262336	6.37321352085775e-07	1.99509292826851e-06	CPLM	1.01	637	71	89
Ptprt	type	wound	4.32709439589249	0.862812196078753	6.88658648265081e-07	2.1473135804171e-06	CPLM	1.01	637	120	81
Otx2os1	type	wound	4.39943388889359	0.878791630246843	7.19896762015613e-07	2.23591464908379e-06	CPLM	1.01	637	73	89
Gpc6	type	wound	0.769851049007816	0.154039703478852	7.51046174093364e-07	2.32354910110135e-06	CPLM	1.01	637	189	70
Klhl1	type	wound	4.4993204052942	0.902694487636647	8.0298282270975e-07	2.47456185052966e-06	CPLM	1.01	637	76	88
Pdss2	type	wound	1.09489032528199	0.219881804304767	8.2268393459329e-07	2.52544835735615e-06	CPLM	1.01	637	111	83
Mtus2	type	wound	2.45564133277096	0.493286168623253	8.28109218841635e-07	2.53228764989411e-06	CPLM	1.01	637	69	89
Ankrd11	type	wound	-1.26799186692107	0.254773832306858	8.33046408950235e-07	2.53758752264841e-06	CPLM	1.01	637	81	87
Sorcs1	type	wound	4.05388309875202	0.817777424431026	9.18739955531119e-07	2.78790055471512e-06	CPLM	1.01	637	91	86
Alcam	type	wound	2.27399544937828	0.459168900065373	9.40741730431934e-07	2.84376889504615e-06	CPLM	1.01	637	70	89
Zfp804b	type	wound	2.75689121410445	0.557582097221942	9.78938098518299e-07	2.94798088983457e-06	CPLM	1.01	637	108	83
Dennd4a	type	wound	1.49637569936819	0.30355171490416	1.05317766202238e-06	3.15953298606715e-06	CPLM	1.01	637	70	89
Cpq	type	wound	1.07734641912478	0.219097319227744	1.11922503929439e-06	3.34500464574022e-06	CPLM	1.01	637	104	84
5730522E02Rik	type	wound	4.69610165668958	0.955188820451751	1.12359913933553e-06	3.34545307651782e-06	CPLM	1.01	637	102	84
Pip5k1b	type	wound	1.7427365545539	0.354555497593983	1.12991737726792e-06	3.35166502919923e-06	CPLM	1.01	637	79	88
Gm11867	type	wound	3.44652869279803	0.703073737108962	1.20550433561351e-06	3.56253520076827e-06	CPLM	1.01	637	89	86
Nedd4	type	wound	-1.2467005435437	0.254695627314264	1.24895629391181e-06	3.6772244787292e-06	CPLM	1.01	637	79	88
Dtna	type	wound	-0.8218120946535	0.168274210113927	1.31867173314471e-06	3.86810375055781e-06	CPLM	1.01	637	123	81
Chsy3	type	wound	1.29661868219836	0.265944564224885	1.37288356139945e-06	4.0122648731674e-06	CPLM	1.01	637	91	86
Nell1	type	wound	4.67377339659322	0.96042864126071	1.43578002338218e-06	4.18065359749518e-06	CPLM	1.01	637	100	84
Plcb1	type	wound	0.681194087425891	0.140125362703711	1.47134997774475e-06	4.26853180356719e-06	CPLM	1.01	637	166	74
Specc1	type	wound	1.5608852412752	0.322016212208425	1.5757624792291e-06	4.55475869908558e-06	CPLM	1.01	637	65	90
Plekha5	type	wound	-1.09472151198057	0.225939703060751	1.59139706014172e-06	4.58322353320815e-06	CPLM	1.01	637	70	89
Ncor1	type	wound	-1.30625712887352	0.269681811054165	1.60299762097909e-06	4.59990621672261e-06	CPLM	1.01	637	65	90
Wdpcp	type	wound	1.13193292517036	0.234106955760363	1.67119680821718e-06	4.77829556717691e-06	CPLM	1.01	637	86	86
Nrg3	type	wound	5.22039799030928	1.08012597839179	1.68724906594333e-06	4.80683906556517e-06	CPLM	1.01	637	149	77
Thsd7b	type	wound	4.98950589575885	1.03350213522133	1.73173750345332e-06	4.91590000980297e-06	CPLM	1.01	637	123	81
Hivep3	type	wound	1.4408204004719	0.299314485290046	1.85331725229052e-06	5.2387062803022e-06	CPLM	1.01	637	73	89
Skap1	type	wound	3.56360099919023	0.740390713045516	1.85868240500621e-06	5.2387062803022e-06	CPLM	1.01	637	71	89
Frmd4b	type	wound	1.13506079784323	0.236535577449548	1.99280340452841e-06	5.59680956165425e-06	CPLM	1.01	637	90	86
Prkcb	type	wound	1.86458086412736	0.388843589604458	2.02661978224649e-06	5.67167091003259e-06	CPLM	1.01	637	67	89
Ppfia2	type	wound	1.39483513457568	0.291001901581893	2.04601037157742e-06	5.70577540242716e-06	CPLM	1.01	637	80	87
Adcy2	type	wound	1.32859309455698	0.277574139561552	2.11374636472599e-06	5.87398989776486e-06	CPLM	1.01	637	76	88
Oxr1	type	wound	1.13835022235934	0.237903701868646	2.12928269862226e-06	5.89647516541549e-06	CPLM	1.01	637	94	85
Unc5d	type	wound	4.50968027823172	0.945104260888023	2.26960574047744e-06	6.24141578631295e-06	CPLM	1.01	637	83	87
Jmjd1c	type	wound	-1.02744701468455	0.215293082286872	2.26204767123799e-06	6.24141578631295e-06	CPLM	1.01	637	70	89
Syt1	type	wound	4.7352072055006	0.992781903292486	2.29132351423398e-06	6.27933641271041e-06	CPLM	1.01	637	103	84
Kcnma1	type	wound	1.04319845887614	0.219215654024433	2.41356873533404e-06	6.59153944270539e-06	CPLM	1.01	637	110	83
A830018L16Rik	type	wound	4.62782043389378	0.978040521560001	2.7460349702516e-06	7.47374466130332e-06	CPLM	1.01	637	97	85
Bmpr1a	type	wound	-1.10442756386126	0.233981776355925	2.90149327782043e-06	7.8698036850472e-06	CPLM	1.01	637	64	90
Plcl1	type	wound	-0.788089678474207	0.167106706324993	2.95791804836807e-06	7.99546448569117e-06	CPLM	1.01	637	112	82
Chrm3	type	wound	4.52739190340212	0.966574997918416	3.44365011930385e-06	9.27677174996138e-06	CPLM	1.01	637	89	86
Scaper	type	wound	1.24232347121421	0.265273859198612	3.45633968530665e-06	9.2793933246199e-06	CPLM	1.01	637	89	86
St5	type	wound	-0.907836796780894	0.194031311285681	3.52808943531205e-06	9.44002308367279e-06	CPLM	1.01	637	98	85
Spop	type	wound	-0.977828141724304	0.209565924625282	3.74805570119095e-06	9.99481520317587e-06	CPLM	1.01	637	65	90
Kirrel3	type	wound	3.61578115297102	0.775906756155663	3.85339101523341e-06	1.02412271277344e-05	CPLM	1.01	637	72	89
Sox2ot	type	wound	4.6437428647051	0.997407583089597	3.93122619511732e-06	1.04131476472673e-05	CPLM	1.01	637	91	86
Kcnb2	type	wound	4.50998646239701	0.969765046275473	4.02860105520209e-06	1.06355067857335e-05	CPLM	1.01	637	77	88
Cux1	type	wound	1.32098998045295	0.285264384057378	4.42061931302872e-06	1.16316627771387e-05	CPLM	1.01	637	68	89
Gbe1	type	wound	1.64862735650094	0.356528553506959	4.55995099318014e-06	1.19585469754923e-05	CPLM	1.01	637	67	89
Scfd2	type	wound	1.29050704355712	0.284566565461948	6.88747109110116e-06	1.80028947331753e-05	CPLM	1.01	637	64	90
Edil3	type	wound	3.15440281460994	0.695729216405367	6.92041248623349e-06	1.80294956878188e-05	CPLM	1.01	637	69	89
Frmpd4	type	wound	4.74857664706716	1.0494112283264	7.21059266611956e-06	1.8723899644481e-05	CPLM	1.01	637	102	84
Rhoj	type	wound	-1.32428462947076	0.292898267756003	7.3330684305328e-06	1.89797065260849e-05	CPLM	1.01	637	65	90
Ttn	type	wound	-0.971218333431546	0.214936974012248	7.4240038059734e-06	1.91524788740421e-05	CPLM	1.01	637	85	87
Kcnt2	type	wound	1.52433432112244	0.33740461207335	7.45109035491319e-06	1.91599466269196e-05	CPLM	1.01	637	78	88
Dlgap2	type	wound	4.5278515697096	1.0026386592251	7.51568284568838e-06	1.92634977792401e-05	CPLM	1.01	637	83	87
Ptprn2	type	wound	3.94316985820502	0.873980645766443	7.66133415746602e-06	1.9573473073268e-05	CPLM	1.01	637	96	85
Klf12	type	wound	1.19521076305114	0.265858909410308	8.24434169703476e-06	2.09279443078575e-05	CPLM	1.01	637	76	88
Cntnap5b	type	wound	4.96396609877374	1.10413981278818	8.23988803956668e-06	2.09279443078575e-05	CPLM	1.01	637	121	81
Mcc	type	wound	1.19016857508317	0.26487490076821	8.33246047798865e-06	2.10840533500543e-05	CPLM	1.01	637	83	87
Lmod1	type	wound	-1.11117175668976	0.247870912037592	8.73838650230485e-06	2.20407710503995e-05	CPLM	1.01	637	71	89
Kcnh8	type	wound	3.20636905115378	0.719457278350535	9.84078345688441e-06	2.47425412630237e-05	CPLM	1.01	637	73	89
Ryr2	type	wound	0.865328968957036	0.194297360861057	9.97590721516139e-06	2.5002906691164e-05	CPLM	1.01	637	110	83
Dnm3	type	wound	1.56221171731406	0.350944041315667	1.00744843699694e-05	2.51703205710278e-05	CPLM	1.01	637	73	89
Crebbp	type	wound	-1.19559570623148	0.269420986588757	1.07217703962189e-05	2.67032772132245e-05	CPLM	1.01	637	69	89
Ppp2r2b	type	wound	3.52295817243663	0.795733339533944	1.12323446547929e-05	2.78872005222445e-05	CPLM	1.01	637	69	89
Kcnn2	type	wound	1.46558762894475	0.331176139462305	1.13290668486982e-05	2.80394404505281e-05	CPLM	1.01	637	66	90
Iqsec1	type	wound	1.52902471288731	0.345911758981531	1.15930375833281e-05	2.86033824485851e-05	CPLM	1.01	637	64	90
Klhl29	type	wound	-1.01333979007891	0.230054994602103	1.24272197427326e-05	3.05663293051063e-05	CPLM	1.01	637	77	88
Gm14066	type	wound	4.28230633114119	0.974908806108359	1.31268363686239e-05	3.21871653373068e-05	CPLM	1.01	637	70	89
Mei4	type	wound	4.1980995470745	0.955943586127947	1.31822306157083e-05	3.22232303939537e-05	CPLM	1.01	637	64	90
Cacna1d	type	wound	4.27919036443134	0.977080646263496	1.39073558865866e-05	3.3891156499005e-05	CPLM	1.01	637	70	89
Diaph3	type	wound	2.07135213099396	0.475485784788862	1.54230971441375e-05	3.7469610239745e-05	CPLM	1.01	637	66	90
Armh3	type	wound	1.07155741673493	0.246752062488674	1.63830257234341e-05	3.96799889081339e-05	CPLM	1.01	637	75	88
Brinp3	type	wound	4.38675038870542	1.01176118224	1.68895510338951e-05	4.07820866428199e-05	CPLM	1.01	637	81	87
Dock10	type	wound	1.06158641341982	0.245787035824239	1.81738457395601e-05	4.36172297749443e-05	CPLM	1.01	637	101	84
Diaph2	type	wound	-0.672632270785684	0.155711019179762	1.81246115940748e-05	4.36172297749443e-05	CPLM	1.01	637	126	80
Cnot4	type	wound	-1.10402472969485	0.25643243227903	1.93107671786144e-05	4.6205823581458e-05	CPLM	1.01	637	67	89
Gm39317	type	wound	4.44627900920528	1.03479714180213	2.00494135446513e-05	4.78287214679634e-05	CPLM	1.01	637	81	87
Sntg1	type	wound	5.10488367849977	1.18873206784957	2.02586421497376e-05	4.81827164642408e-05	CPLM	1.01	637	140	78
Slc2a13	type	wound	1.20869443131571	0.281874048986765	2.0827553052359e-05	4.93874910702645e-05	CPLM	1.01	637	80	87
Pdzd2	type	wound	1.06043541949561	0.248695515368957	2.31343864934847e-05	5.46938331428057e-05	CPLM	1.01	637	88	86
AY036118	type	wound	-1.1499707644789	0.270395392111364	2.42748809013344e-05	5.71760053686289e-05	CPLM	1.01	637	81	87
Slmap	type	wound	-1.02185455443483	0.240299921707837	2.43286790520555e-05	5.71760053686289e-05	CPLM	1.01	637	68	89
Dclk1	type	wound	1.42703083115836	0.335687467809064	2.44710094445442e-05	5.7340353491358e-05	CPLM	1.01	637	66	90
Pitpnc1	type	wound	0.978063377596133	0.230667013412303	2.56573939129619e-05	5.99429379913446e-05	CPLM	1.01	637	91	86
Rims1	type	wound	4.50429467723582	1.06760420974811	2.81057351276858e-05	6.54698300621387e-05	CPLM	1.01	637	81	87
Nxpe4	type	wound	1.11680065800629	0.264774020241563	2.82429177330407e-05	6.5596454089643e-05	CPLM	1.01	637	69	89
Dapk1	type	wound	-0.969336619440721	0.230411614262174	2.96083913875731e-05	6.8566801108064e-05	CPLM	1.01	637	72	89
Samd12	type	wound	4.54759744183714	1.08155813579557	2.99035547893172e-05	6.90484413794147e-05	CPLM	1.01	637	92	86
Limch1	type	wound	1.06033604764098	0.252644098900355	3.09118367938783e-05	7.11691126184639e-05	CPLM	1.01	637	80	87
Mcu	type	wound	-0.835259485200169	0.199471815556961	3.22113852525541e-05	7.39461365797763e-05	CPLM	1.01	637	74	88
Grik2	type	wound	1.88908761049193	0.451840269901972	3.31180049494485e-05	7.58076876299514e-05	CPLM	1.01	637	104	84
Hivep2	type	wound	-0.799333194022166	0.193620427084829	4.1415923967926e-05	9.4528564214978e-05	CPLM	1.01	637	102	84
Kansl1	type	wound	-0.926458725088822	0.225004640310333	4.3359189600648e-05	9.8679534953199e-05	CPLM	1.01	637	99	84
Iqgap2	type	wound	1.33432129583398	0.324365997646069	4.40755647474455e-05	0.000100022485042914	CPLM	1.01	637	68	89
Atp8a2	type	wound	4.23998900048727	1.03182599351895	4.4905100432396e-05	0.000101613827264165	CPLM	1.01	637	67	89
Akap13	type	wound	-0.856526813157605	0.208903022527033	4.66586825961201e-05	0.000105281129960476	CPLM	1.01	637	88	86
Galnt17	type	wound	0.810333073883681	0.197919028426363	4.78213838738146e-05	0.000107598113716083	CPLM	1.01	637	126	80
Kctd16	type	wound	-0.660879142487484	0.16161941071963	4.88691383654285e-05	0.000109644072479942	CPLM	1.01	637	114	82
Adgrv1	type	wound	4.45166829990834	1.09021440571819	5.00756981442282e-05	0.000112033765339629	CPLM	1.01	637	71	89
Srgap1	type	wound	1.04864776090441	0.257109011007113	5.10688945950181e-05	0.00011393398456128	CPLM	1.01	637	70	89
Gm26691	type	wound	4.33402265354294	1.06609503668338	5.39885823617678e-05	0.000120109430422809	CPLM	1.01	637	73	89
Prickle2	type	wound	1.28870015607607	0.317931815766827	5.67468740363662e-05	0.000125892224752947	CPLM	1.01	637	66	90
6330411D24Rik	type	wound	4.43901591536134	1.09585737315378	5.73796430510436e-05	0.000126940439375493	CPLM	1.01	637	74	88
Hcn1	type	wound	3.67691924482784	0.908910429125244	5.86622748121983e-05	0.000129416494850309	CPLM	1.01	637	78	88
Robo2	type	wound	0.801323063691724	0.198274550822338	5.96295971801519e-05	0.000131185113796334	CPLM	1.01	637	106	83
Cacna1a	type	wound	0.83226232109412	0.206575309773122	6.28389100325268e-05	0.000137862650265267	CPLM	1.01	637	111	83
Camkmt	type	wound	1.14105779677116	0.283476758799	6.37919419867564e-05	0.000139566900700307	CPLM	1.01	637	66	90
Col19a1	type	wound	0.937623198277274	0.233680788140856	6.72657875080074e-05	0.000146358526665774	CPLM	1.01	637	73	89
Mkln1	type	wound	-1.08479081559208	0.270332897588042	6.71586130899889e-05	0.000146358526665774	CPLM	1.01	637	71	89
Arhgef12	type	wound	-1.02018070222439	0.25433411415306	6.76077033944095e-05	0.000146699455036636	CPLM	1.01	637	69	89
Zfp536	type	wound	1.16686297636474	0.291243127079562	6.89302670494709e-05	0.000149160577877543	CPLM	1.01	637	78	88
Prkce	type	wound	0.785819714711898	0.198275915882915	8.23245510981714e-05	0.000177659521715945	CPLM	1.01	637	108	83
Pde7b	type	wound	0.813883179207794	0.205748212910928	8.48998312377157e-05	0.000182719202011605	CPLM	1.01	637	101	84
Rasal2	type	wound	-0.686706523740358	0.17402647705069	8.83382111651613e-05	0.000189603965427663	CPLM	1.01	637	110	83
Fbxl17	type	wound	-0.664157533843787	0.168474480335076	8.9717207494419e-05	0.000192043319825892	CPLM	1.01	637	109	83
Synpr	type	wound	4.23718694872353	1.07571168552348	9.09016130406886e-05	0.000194054117326753	CPLM	1.01	637	66	90
Cdk14	type	wound	0.700934645114828	0.178467583000997	9.52272950004663e-05	0.000202741982904219	CPLM	1.01	637	122	81
Stk39	type	wound	1.11615129926145	0.284282930029513	9.57382973599266e-05	0.000203283462490782	CPLM	1.01	637	69	89
Dst	type	wound	-0.645593801363331	0.165248615321893	0.00010355747684177	0.00021929818625316	CPLM	1.01	637	132	79
Atg10	type	wound	0.966185058123346	0.247887353878136	0.000107441707140995	0.00022691688548178	CPLM	1.01	637	68	89
Pafah1b1	type	wound	-1.13440579719434	0.293405403124973	0.000121855139997147	0.000256673592759949	CPLM	1.01	637	67	89
Sema3c	type	wound	-1.00244572672067	0.259519342818614	0.000123643773072413	0.000259750313722417	CPLM	1.01	637	67	89
Mbnl2	type	wound	-0.764870303362001	0.198645987497278	0.000129861855914929	0.000271373588086078	CPLM	1.01	637	94	85
Rsu1	type	wound	-0.897958751713174	0.233177441840986	0.00012957802686899	0.000271373588086078	CPLM	1.01	637	70	89
Cacna2d1	type	wound	-0.649044920687124	0.169654974594566	0.000143296325413578	0.000298659709809353	CPLM	1.01	637	116	82
Nfat5	type	wound	-0.870775677138452	0.227789564949231	0.000144986276701486	0.000301388795662932	CPLM	1.01	637	74	88
Rapgef2	type	wound	-0.86626408698107	0.227003354228493	0.000148848226820526	0.00030860679487397	CPLM	1.01	637	82	87
Rgs6	type	wound	-0.45169781825025	0.118591023621915	0.000153157823451849	0.00031671278374377	CPLM	1.01	637	182	71
Itga1	type	wound	-0.734790817860075	0.193721303362788	0.000163035848472313	0.000336261437474146	CPLM	1.01	637	90	86
Runx1t1	type	wound	-0.870459643482504	0.230270823685239	0.000171504232790032	0.000351894695258305	CPLM	1.01	637	72	89
Exoc6b	type	wound	-0.600535563190521	0.158850743498525	0.000171271303274691	0.000351894695258305	CPLM	1.01	637	110	83
Fars2	type	wound	0.739021953786631	0.19559239667972	0.000172706028926212	0.000353444896407131	CPLM	1.01	637	104	84
Adgrd1	type	wound	-0.818168307425438	0.216793108939194	0.000175726683456456	0.000358699828086373	CPLM	1.01	637	73	89
Pde10a	type	wound	0.863245875305985	0.229233661403001	0.000181442502186354	0.000369415068718747	CPLM	1.01	637	98	85
Malrd1	type	wound	4.81698254396273	1.28369089803628	0.000191156999371759	0.000388195752570341	CPLM	1.01	637	105	84
Pdzrn4	type	wound	4.29656649636455	1.1511441160678	0.000206653057429499	0.000418591359294536	CPLM	1.01	637	73	89
Dym	type	wound	1.00293905614489	0.268757551190051	0.000207191710446588	0.000418611823147188	CPLM	1.01	637	67	89
Gabrg3	type	wound	3.94931758267933	1.06826104958631	0.000237058803041861	0.000477736824450773	CPLM	1.01	637	99	84
Spock3	type	wound	4.39046933711179	1.18781247634149	0.000237694170135657	0.000477801479054417	CPLM	1.01	637	74	88
Etv6	type	wound	-0.691799898564	0.187863079785824	0.000250651330952708	0.000502571782568468	CPLM	1.01	637	85	87
Med13l	type	wound	-0.80900390714991	0.219958075735261	0.000254997092416605	0.00050999418483321	CPLM	1.01	637	65	90
Hs3st5	type	wound	4.33498045366349	1.18453707683357	0.000273559390602561	0.000545740648254984	CPLM	1.01	637	76	88
Cdkal1	type	wound	0.64546353405351	0.176883080867627	0.000284791826027316	0.000566721422647322	CPLM	1.01	637	120	81
Morrbid	type	wound	0.718361644685942	0.196897540132474	0.000285545843126063	0.000566797763799103	CPLM	1.01	637	110	83
Tgfbi	type	wound	1.20693341498182	0.331526314810995	0.000294229302559594	0.000582574019067997	CPLM	1.01	637	85	87
Cntnap5c	type	wound	4.56214319049318	1.25402456330748	0.000297078845096814	0.000586749240191213	CPLM	1.01	637	89	86
D5Ertd615e	type	wound	4.19262563480065	1.15351509461463	0.000300884964007298	0.000592788287297961	CPLM	1.01	637	65	90
Fchsd2	type	wound	0.915668434283558	0.252678198286513	0.000313469968147387	0.000616050160726378	CPLM	1.01	637	69	89
Itpr1	type	wound	-0.597477818541203	0.165045503530957	0.000317981748756481	0.000623370160928547	CPLM	1.01	637	107	83
Mir100hg	type	wound	-0.55777897049894	0.154427644140968	0.000327959082002988	0.000641342204805844	CPLM	1.01	637	128	80
Fat3	type	wound	0.63036960324816	0.174975519090449	0.000339670695016499	0.00066260884348046	CPLM	1.01	637	135	79
Acaca	type	wound	0.985831890427497	0.275264086680096	0.000367881234591504	0.000715648101106048	CPLM	1.01	637	70	89
Camk2d	type	wound	-0.681256375298922	0.190250698219929	0.000368667203600085	0.000715648101106048	CPLM	1.01	637	102	84
Arid5b	type	wound	-0.647261153522403	0.18120987667939	0.000381239343953037	0.000738243423987299	CPLM	1.01	637	105	84
Fgf13	type	wound	-0.730935439497054	0.205523571937014	0.000403867878516124	0.000780154536060416	CPLM	1.01	637	82	87
Galnt18	type	wound	-0.692161732492167	0.194865377812219	0.000410632551941742	0.000787460002755108	CPLM	1.01	637	79	88
Rabgap1l	type	wound	0.55999988561556	0.157619607371873	0.0004093230276974	0.000787460002755108	CPLM	1.01	637	139	78
Agmo	type	wound	0.99827125457816	0.28101621069117	0.000410078649835991	0.000787460002755108	CPLM	1.01	637	67	89
Fto	type	wound	-0.622544971907154	0.175620083822688	0.000421725250505857	0.000806778740098162	CPLM	1.01	637	100	84
Rad51b	type	wound	0.701592958245042	0.198078257185148	0.000426202875259576	0.000809624793198191	CPLM	1.01	637	110	83
Enox1	type	wound	0.646728329677703	0.182578455722991	0.000425893651117145	0.000809624793198191	CPLM	1.01	637	104	84
Asap1	type	wound	-0.678944901905818	0.191686736513941	0.000426279720661169	0.000809624793198191	CPLM	1.01	637	89	86
Epha4	type	wound	-0.671253689618365	0.190357643874225	0.000451802752004673	0.000856047319587801	CPLM	1.01	637	77	88
Wnk1	type	wound	-0.837224467580325	0.237609296746922	0.000456412769506866	0.000862718170523719	CPLM	1.01	637	66	90
Opcml	type	wound	0.51659281339485	0.146963977401348	0.00047087111183591	0.000885819288774443	CPLM	1.01	637	186	71
Kcnq5	type	wound	0.726149158944951	0.206560206120247	0.000470284246367645	0.000885819288774443	CPLM	1.01	637	131	79
Dock1	type	wound	0.674216990592212	0.192256025375834	0.000485384143560144	0.000910957918719513	CPLM	1.01	637	102	84
Tjp1	type	wound	1.00249129351532	0.286375018153298	0.000496680493251764	0.000929954966088409	CPLM	1.01	637	68	89
Rbms1	type	wound	-0.789298213172758	0.226525688555678	0.000527246751866311	0.000984857140278581	CPLM	1.01	637	82	87
Col23a1	type	wound	0.697458846190586	0.200473072830712	0.000537584737509159	0.000999453314805761	CPLM	1.01	637	114	82
Chd6	type	wound	-0.757699121768827	0.217762452533379	0.00053677726371696	0.000999453314805761	CPLM	1.01	637	71	89
Ank3	type	wound	0.816856192570359	0.238142413095547	0.000642417813659927	0.00119155716257298	CPLM	1.01	637	132	79
Tcf7l1	type	wound	-0.775025954709676	0.226240923414393	0.000652838203476152	0.00120805574101195	CPLM	1.01	637	69	89
Pard3b	type	wound	-0.375846477414342	0.110095080075557	0.000681314909232542	0.00125781214012162	CPLM	1.01	637	205	68
Ralgapa2	type	wound	0.811985682975343	0.238726196875554	0.000712679316143444	0.00131265585671072	CPLM	1.01	637	84	87
Cdk8	type	wound	0.333489760697889	0.0981816426505495	0.000724716986092147	0.0013286478078356	CPLM	1.219	637	507	20
Mast4	type	wound	-0.428162235489194	0.126038415459076	0.000723635367462583	0.0013286478078356	CPLM	1.01	637	191	70
Arhgap24	type	wound	0.675744378928087	0.199417356404457	0.000745981224840659	0.00136447374150993	CPLM	1.01	637	108	83
Creb5	type	wound	0.667036612383681	0.196893836335222	0.000748108544128394	0.00136521190541403	CPLM	1.01	637	113	82
Col5a2	type	wound	-0.753662516463249	0.223901316200972	0.000808527323591044	0.00147207733398645	CPLM	1.01	637	82	87
Prr16	type	wound	0.870028009668427	0.259813881870629	0.000860062558539782	0.0015623154733108	CPLM	1.01	637	64	90
