feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Cab39l	type	wound	1.13783950349236	0.242302914703413	2.79980506142812e-06	1.91254289407414e-05	CPLM	1.01	2461	251	90
Pld1	type	wound	0.962339509597199	0.205388507681343	2.94560132650428e-06	2.00273361217931e-05	CPLM	1.01	2461	384	84
Lrba	type	wound	0.910124111689001	0.194722246119798	3.11397147310367e-06	2.1073620899376e-05	CPLM	1.01	2461	449	82
Magi1	type	wound	1.07447809831397	0.230746993044914	3.38708496420756e-06	2.28157806616759e-05	CPLM	1.01	2461	332	87
Ext1	type	wound	-0.985907731396776	0.212610142478889	3.71713342571784e-06	2.4923636564145e-05	CPLM	1.01	2461	1461	41
Sobp	type	wound	1.10861346505008	0.239684030125232	3.93416636377064e-06	2.62578534829646e-05	CPLM	1.01	2461	254	90
Slc39a11	type	wound	0.966833956428602	0.209859334168144	4.29245489368211e-06	2.85183647046003e-05	CPLM	1.01	2461	401	84
Cmss1	type	wound	-0.722368255908911	0.157188625100801	4.53415293800168e-06	2.99872387490566e-05	CPLM	1.01	2461	2024	18
Foxp1	type	wound	0.814183412014674	0.178362727917635	5.24670760695822e-06	3.45428034756751e-05	CPLM	1.01	2461	628	74
Stau2	type	wound	1.07195973373556	0.235467623428618	5.56011295956306e-06	3.64412808836228e-05	CPLM	1.01	2461	296	88
Eya4	type	wound	0.914705858457505	0.201163127731424	5.70306073643014e-06	3.72105532354523e-05	CPLM	1.01	2461	452	82
Abcc4	type	wound	-1.11302777898072	0.246340147601713	6.52992829924119e-06	4.24153824794461e-05	CPLM	1.01	2461	1352	45
Abr	type	wound	0.951078521933672	0.210568567105464	6.57715807403508e-06	4.25322888787602e-05	CPLM	1.01	2461	383	84
Nktr	type	wound	-2.15393158452499	0.478551234106855	7.08040355084845e-06	4.55840140109933e-05	CPLM	1.01	2461	1094	56
Rptor	type	wound	0.895564676115838	0.199051232845337	7.13931241129265e-06	4.57607910063031e-05	CPLM	1.01	2461	427	83
Nedd4l	type	wound	1.00791528988456	0.225857566659495	8.46132142532308e-06	5.39965906747591e-05	CPLM	1.01	2461	324	87
Mast4	type	wound	0.939295356992919	0.2117119975108	9.53866396569633e-06	6.01589340508383e-05	CPLM	1.01	2461	422	83
6530403H02Rik	type	wound	1.06844991752989	0.240837961919371	9.55100602456608e-06	6.01589340508383e-05	CPLM	1.01	2461	268	89
Lrrk1	type	wound	0.704603337877394	0.158812821842198	9.537574212177e-06	6.01589340508383e-05	CPLM	1.01	2461	739	70
Lncpint	type	wound	-1.33426607138701	0.301017859403301	9.72273537626735e-06	6.09766378123664e-05	CPLM	1.01	2461	1121	54
Ccbe1	type	wound	0.913190087013709	0.20640884508366	1.01025795589711e-05	6.30869238553774e-05	CPLM	1.132	2461	502	80
Nr3c2	type	wound	0.947132280185677	0.214288897166437	1.03038875269084e-05	6.40690442378278e-05	CPLM	1.01	2461	381	85
Tanc2	type	wound	0.757784256372799	0.172130557742457	1.11644581690618e-05	6.85412938227212e-05	CPLM	1.01	2461	632	74
Adamts5	type	wound	1.03504427875231	0.235106173492367	1.11606828101219e-05	6.85412938227212e-05	CPLM	1.01	2461	305	88
Rin2	type	wound	0.838096893173301	0.190330228922697	1.11133859667985e-05	6.85412938227212e-05	CPLM	1.01	2461	455	82
Dync1li1	type	wound	1.12023662585178	0.254737420021306	1.1410495136154e-05	6.97574387525384e-05	CPLM	1.01	2461	258	90
Efna5	type	wound	-1.18589466457625	0.27138681505078	1.29547997563193e-05	7.88670863826136e-05	CPLM	1.01	2461	1330	46
Nedd4	type	wound	-1.15505810451237	0.267480185015412	1.63474102735689e-05	9.88476829904404e-05	CPLM	1.01	2461	1115	55
Zcchc7	type	wound	-1.49955204822299	0.347283319054184	1.63727090039149e-05	9.88476829904404e-05	CPLM	1.01	2461	1059	57
Pced1b	type	wound	1.00189431325219	0.232227530768689	1.66450585803997e-05	0.000100076695183808	CPLM	1.01	2461	301	88
Gatad2a	type	wound	1.10322820555658	0.257347849698514	1.8815509360542e-05	0.000112660765924233	CPLM	1.01	2461	249	90
Man1a	type	wound	-0.591083120026574	0.138113256469276	1.94312941831568e-05	0.000115871037034808	CPLM	1.01	2461	1856	25
Sbf2	type	wound	0.620884183908423	0.145531579401605	2.06242441391433e-05	0.000122482756010014	CPLM	1.01	2461	907	63
Atrn	type	wound	0.952306650275102	0.223579921103921	2.12723311356186e-05	0.000125818056107012	CPLM	1.01	2461	333	86
Erc1	type	wound	0.876183779096871	0.206555087214967	2.29847302165082e-05	0.00013539588042518	CPLM	1.01	2461	415	83
Akap10	type	wound	0.952551587574845	0.225625618950859	2.51137391688335e-05	0.000147340687462309	CPLM	1.01	2461	336	86
Sec24d	type	wound	-1.01625753555997	0.240775373599848	2.52305474462207e-05	0.000147431512185747	CPLM	1.01	2461	1238	50
Nxn	type	wound	0.910408973598622	0.215754665894118	2.53554351036484e-05	0.000147568632303234	CPLM	1.01	2461	385	84
Tmem135	type	wound	0.949215002353217	0.22508002877104	2.56265195592831e-05	0.000148552135293852	CPLM	1.01	2461	345	86
Arfgef1	type	wound	0.762034560808093	0.18263000607967	3.11654566682413e-05	0.000179943410524965	CPLM	1.01	2461	606	75
Apbb2	type	wound	-0.797635078228104	0.191226360546291	3.13566200485505e-05	0.000180331550081585	CPLM	1.01	2461	1410	43
Scfd2	type	wound	0.803580056058393	0.19351937757863	3.4014066617872e-05	0.000194844357988204	CPLM	1.01	2461	472	81
Dock4	type	wound	-0.662323210078245	0.160402249257043	3.76267013897438e-05	0.000214693531459126	CPLM	1.01	2461	1602	35
Gulp1	type	wound	-1.02827423417883	0.249264823427679	3.8267392465361e-05	0.000217496312644923	CPLM	1.01	2461	1250	49
9930021J03Rik	type	wound	0.896020836584907	0.21726413146349	3.8452693103959e-05	0.000217699099090507	CPLM	1.01	2461	392	84
Egfr	type	wound	-1.12019182625886	0.272132195016805	3.97600919878512e-05	0.00022422842574544	CPLM	1.01	2461	1206	51
Pik3r1	type	wound	-1.16654877893906	0.285300969092024	4.4746656327515e-05	0.000251376003693183	CPLM	1.01	2461	1171	52
Tmem241	type	wound	1.06854443381438	0.261774094687527	4.60875869498325e-05	0.000257913226969255	CPLM	1.01	2461	257	90
Adamts17	type	wound	1.0370097892828	0.25428222953707	4.68318519832677e-05	0.000261074117377987	CPLM	1.01	2461	271	89
Map3k20	type	wound	0.925707406033264	0.229699398082494	5.7451182714432e-05	0.000319051415456102	CPLM	1.01	2461	309	87
Arhgap6	type	wound	-0.779196589306481	0.193679320395516	5.91634832738882e-05	0.000327311285792804	CPLM	1.13	2461	1363	45
Atg7	type	wound	0.886362802011016	0.220653431634643	6.07144680788529e-05	0.000334619511570951	CPLM	1.01	2461	367	85
Pcmt1	type	wound	0.983518482192201	0.246688716523282	6.88990890188807e-05	0.000378294998198006	CPLM	1.01	2461	289	88
Stox2	type	wound	0.817169672107093	0.205025137964159	6.9239020660466e-05	0.000378732237071346	CPLM	1.01	2461	489	80
Atxn7l1	type	wound	0.663417060860668	0.16652006619464	6.97326972149885e-05	0.000380004024149094	CPLM	1.01	2461	713	71
Adcy2	type	wound	0.670226891062607	0.168622932381136	7.2495763746953e-05	0.00039358707556648	CPLM	1.01	2461	711	71
Ddx17	type	wound	-3.05169026552113	0.769958443075366	7.5980251928508e-05	0.000410971251137469	CPLM	1.01	2461	1159	53
Cep112	type	wound	0.834866386501806	0.210957060236674	7.78784545803648e-05	0.000419678338571966	CPLM	1.01	2461	428	83
Smarcc1	type	wound	1.04751119346578	0.264939868450014	7.91014332047974e-05	0.000424695886763765	CPLM	1.01	2461	254	90
Ralgapa1	type	wound	0.689871509012492	0.17458073226948	7.98208015996907e-05	0.000426982596792463	CPLM	1.01	2461	624	75
Mcc	type	wound	0.58776312490273	0.148915371291366	8.13694611857612e-05	0.000433672403023013	CPLM	1.01	2461	895	64
Fgf12	type	wound	0.710009328140973	0.180076266418535	8.27767259498406e-05	0.000439562541084008	CPLM	1.01	2461	633	74
Opcml	type	wound	-0.565329086352395	0.143559037884702	8.44637272858299e-05	0.000446889902548663	CPLM	1.213	2461	1682	32
Fkbp5	type	wound	0.954955155876266	0.242973404127449	8.71860737433457e-05	0.000459622236581768	CPLM	1.01	2461	310	87
Fbxl7	type	wound	0.813836661154351	0.207133055882056	8.76318959706091e-05	0.000460304724322153	CPLM	1.01	2461	511	79
Rapgef6	type	wound	0.891412972119452	0.22757234752966	9.20800853462015e-05	0.000481929943088932	CPLM	1.01	2461	338	86
Mef2a	type	wound	-1.19525603810374	0.305256466462197	9.26407416206032e-05	0.000483126448236479	CPLM	1.01	2461	1043	58
Cstf3	type	wound	0.994644324879396	0.255050261340748	9.88522540256336e-05	0.000513678677168918	CPLM	1.01	2461	255	90
Mmp14	type	wound	-1.90308355449815	0.489314881724921	0.00010320697272844	0.000534399093665056	CPLM	1.01	2461	913	63
Atf6	type	wound	0.886357339583761	0.228496491109755	0.000107602335079132	0.000555182260780626	CPLM	1.01	2461	368	85
Ttc7	type	wound	0.902867061049545	0.233552671613825	0.000113596080422078	0.000584036385208915	CPLM	1.01	2461	337	86
Large1	type	wound	0.541895981372	0.141745723103	0.000135103683599525	0.000692168519849681	CPLM	1.01	2461	1035	58
Sorbs1	type	wound	0.839012774332629	0.219649078657742	0.000136873019566018	0.000698772784100195	CPLM	1.01	2461	385	84
Mpp7	type	wound	1.00867901349542	0.264756949098246	0.00014247055094919	0.000724806474234517	CPLM	1.01	2461	258	90
Bcar3	type	wound	0.937923090190709	0.246415714332943	0.000144527665547198	0.000732709942059836	CPLM	1.01	2461	295	88
Cog5	type	wound	0.707638179257219	0.186183879200454	0.000147763118798355	0.000746511589762525	CPLM	1.01	2461	557	77
Fam172a	type	wound	0.480856873519496	0.127273720036485	0.000161760912819511	0.000814401827516918	CPLM	1.01	2461	1231	50
Ebf1	type	wound	-0.617815606075458	0.164072904012351	0.000170116452960656	0.000853515307095704	CPLM	1.01	2461	1695	31
Pibf1	type	wound	0.84704461566234	0.226199304583769	0.000184768030975701	0.000923840154878507	CPLM	1.01	2461	372	85
Adgrd1	type	wound	-0.810149650218446	0.216530773909543	0.000187111455744537	0.000930035702743711	CPLM	1.01	2461	1235	50
C7	type	wound	-3.59907455126119	0.961994306996069	0.000187285540140143	0.000930035702743711	CPLM	1.243	2461	581	76
Tnik	type	wound	0.695234411337011	0.18687947640899	0.000203499203278508	0.00100369946023807	CPLM	1.01	2461	580	76
Snrnp70	type	wound	-2.89481570456955	0.778002370445725	0.000203016861310804	0.00100369946023807	CPLM	1.01	2461	1062	57
Negr1	type	wound	0.515904526567939	0.139921536371364	0.00023173505780536	0.00113910307130675	CPLM	1.01	2461	1152	53
Zfand3	type	wound	-0.739522734841669	0.200855402344688	0.000236517607840771	0.00115480912553128	CPLM	1.01	2461	1304	47
Dock1	type	wound	0.516130412673863	0.140162634626751	0.000236054973721087	0.00115480912553128	CPLM	1.01	2461	923	62
Creb5	type	wound	-0.561398897219406	0.152970661447823	0.000247730664821101	0.00120551209804248	CPLM	1.01	2461	1673	32
Galnt10	type	wound	0.873981703456121	0.23878136316949	0.000257348926300598	0.0012481422925579	CPLM	1.01	2461	347	86
Rngtt	type	wound	0.81463470561547	0.2231285089523	0.000266703576026807	0.00128921496052825	CPLM	1.01	2461	398	84
Tasp1	type	wound	0.83503862043913	0.229203951768857	0.000274826900354138	0.00132408324508368	CPLM	1.01	2461	370	85
Col15a1	type	wound	-1.25707042117035	0.345341078566916	0.000278169467542818	0.00133576427483432	CPLM	1.01	2461	879	64
Nisch	type	wound	-2.12783812206275	0.585119356987772	0.000281949274866969	0.00134946116753763	CPLM	1.01	2461	797	68
Zfp609	type	wound	0.848842873904146	0.234212535908574	0.000295688628816011	0.0014105801800895	CPLM	1.01	2461	341	86
Rab30	type	wound	-1.28772599590111	0.35578187297325	0.000301216567398016	0.00143225524694155	CPLM	1.01	2461	898	64
Thada	type	wound	0.682245309530073	0.18876886846001	0.000307343240374159	0.00145662675812509	CPLM	1.01	2461	553	78
Thsd7a	type	wound	1.09490996955205	0.303775067715389	0.000319158821546582	0.0015028352276708	CPLM	1.143	2461	345	86
Sgip1	type	wound	0.879472956872512	0.243987091482384	0.000318861164132647	0.0015028352276708	CPLM	1.01	2461	340	86
Trabd2b	type	wound	0.854036633273826	0.237587964612786	0.000331263493525542	0.00155480123574085	CPLM	1.01	2461	376	85
Arglu1	type	wound	-2.72928603201641	0.759806933551734	0.000334485087549163	0.00156487396264962	CPLM	1.01	2461	894	64
Vav3	type	wound	0.739919211023663	0.206814687582871	0.000353338299949254	0.00164777957187873	CPLM	1.01	2461	491	80
Prkag2	type	wound	0.675604344538399	0.189226798504578	0.000363349793033315	0.00168905414972355	CPLM	1.01	2461	597	76
Golgb1	type	wound	-2.26956979459158	0.63619312926099	0.000367399064142449	0.00170243833862186	CPLM	1.01	2461	841	66
Smchd1	type	wound	0.935083776669817	0.263206024222075	0.000388519235420357	0.0017945888493226	CPLM	1.01	2461	254	90
Pde4dip	type	wound	0.657039337737138	0.185482788114978	0.000404005116202249	0.00186021343061479	CPLM	1.01	2461	630	74
Invs	type	wound	0.931957523844035	0.263313489451406	0.00040856065092384	0.0018752547226946	CPLM	1.01	2461	251	90
Agap1	type	wound	0.785200004656881	0.222420507346374	0.000422794304284241	0.00193448337337601	CPLM	1.01	2461	378	85
Sash1	type	wound	-0.847948529916832	0.24042522179717	0.000428200440374796	0.00195307724371576	CPLM	1.01	2461	1092	56
Nfix	type	wound	-1.07172599568345	0.304303121339957	0.00043626299736465	0.00198363331614239	CPLM	1.01	2461	978	60
Stim2	type	wound	0.93921564242176	0.266810674676315	0.000439128918934126	0.00199044416526216	CPLM	1.01	2461	254	90
Pvt1	type	wound	0.817025484678867	0.232639496751118	0.00045279326503681	0.00204600683425018	CPLM	1.01	2461	342	86
Lars2	type	wound	0.574676346766322	0.164003658852979	0.000466432560648743	0.00210111261840223	CPLM	1.01	2461	911	63
Sparc	type	wound	-0.682299541511484	0.195707805322718	0.000498302839059867	0.00223774886059292	CPLM	1.01	2461	1347	45
Epb41l4a	type	wound	0.92565651101592	0.265808472475316	0.000505578119680961	0.00226343435118707	CPLM	1.01	2461	256	90
Lyst	type	wound	0.857047878084183	0.246213665601756	0.00050841900669298	0.00226917072005609	CPLM	1.01	2461	304	88
Fam49b	type	wound	0.916641378838971	0.263490774302071	0.000512351077061558	0.00227910416777639	CPLM	1.01	2461	269	89
Arid1b	type	wound	-0.808088557262526	0.232337013922313	0.000513777434385331	0.00227910416777639	CPLM	1.01	2461	1150	53
Dym	type	wound	0.673468707705248	0.194123761095247	0.000530845209251018	0.00234765890413444	CPLM	1.01	2461	535	78
Gnaq	type	wound	-0.872681944410384	0.25241449669161	0.000554809522583804	0.00244620562230132	CPLM	1.01	2461	1088	56
Pik3c2a	type	wound	0.919656612872138	0.266159182936032	0.000559022517785587	0.00245733463256202	CPLM	1.01	2461	248	90
Esr1	type	wound	-0.555377196223119	0.160913613642683	0.000567099578747886	0.00248533098517522	CPLM	1.11	2461	1511	39
Dennd1b	type	wound	0.819904900859575	0.237737974207357	0.000572612139317655	0.00250195394206363	CPLM	1.01	2461	334	86
Dcn	type	wound	-0.915243572395521	0.265666876040652	0.000580460425870695	0.00252865245401755	CPLM	1.01	2461	1071	56
Reep3	type	wound	0.743610112061352	0.216175368999787	0.000591744974235941	0.00257011623138297	CPLM	1.01	2461	430	83
Arhgap31	type	wound	0.722925428726482	0.210273922296457	0.000595737145691804	0.00257975460411183	CPLM	1.01	2461	417	83
Clasp1	type	wound	0.792242908413149	0.230702461301278	0.000604491435146427	0.00260989625560252	CPLM	1.01	2461	360	85
Runx1t1	type	wound	-1.03536691332567	0.30169461796391	0.000609411833484028	0.00262335567372562	CPLM	1.01	2461	950	61
Btbd11	type	wound	0.904511412239518	0.264683783140963	0.000642673610079467	0.0027583778839694	CPLM	1.01	2461	268	89
Igf1r	type	wound	-0.84052114502371	0.246169885288145	0.000649601252077355	0.0027799112405075	CPLM	1.01	2461	1161	53
Xdh	type	wound	-0.947289100110594	0.277578668572772	0.000653665750188737	0.0027891016613625	CPLM	1.01	2461	986	60
Dpysl2	type	wound	0.84892929137798	0.249238557938548	0.000669587018540306	0.00284868161396534	CPLM	1.01	2461	353	86
Atxn1	type	wound	0.430576388375725	0.126564940569894	0.000679595549387134	0.00288283243253143	CPLM	1.01	2461	1244	49
Map2k6	type	wound	0.939843129219905	0.277544149572472	0.000719596758404564	0.00303719294211875	CPLM	1.01	2461	256	90
Ccdc80	type	wound	-2.03481930922282	0.600938710673045	0.000720159151224034	0.00303719294211875	CPLM	1.01	2461	691	72
Adamts2	type	wound	0.363385117756366	0.107491225003193	0.000734567071125776	0.00308900314591909	CPLM	1.01	2461	1694	31
Sptlc2	type	wound	0.868191867619049	0.256977962281463	0.000740266399910788	0.00310399888147031	CPLM	1.01	2461	268	89
Rps6kc1	type	wound	0.881852236254118	0.262837496124971	0.000805341016001973	0.00335884750888056	CPLM	1.01	2461	259	89
Atg10	type	wound	0.745664571206664	0.222253869825891	0.000805661704879254	0.00335884750888056	CPLM	1.01	2461	409	83
Hnrnph1	type	wound	-1.65105741925608	0.494072631960761	0.000845033996968081	0.00351292704453874	CPLM	1.01	2461	855	65
Gpc6	type	wound	0.559717306386087	0.167772084514126	0.000862019211376672	0.00357332750015116	CPLM	1.126	2461	905	63
Tacc2	type	wound	0.729194194489524	0.21942505075195	0.000902937175437233	0.00373231133596925	CPLM	1.01	2461	454	82
Setbp1	type	wound	-0.598060367892761	0.18005876021195	0.000908530034745387	0.00373988639805713	CPLM	1.01	2461	1395	43
Map4k4	type	wound	-1.52441683397164	0.45901684765698	0.000909910505094312	0.00373988639805713	CPLM	1.01	2461	728	70
Nova1	type	wound	-1.36494566802443	0.411934132683647	0.000934699239437919	0.00383095040389344	CPLM	1.01	2461	797	68
Arfgef3	type	wound	0.852156589220022	0.257851533147662	0.000963965539609654	0.00393980297789901	CPLM	1.01	2461	255	90
Sdccag8	type	wound	0.722786696073065	0.218978637985197	0.000978155659673976	0.00398660079783091	CPLM	1.01	2461	443	82
Asb3	type	wound	0.740157850045323	0.225340437273867	0.00103552404185756	0.00420862424833171	CPLM	1.01	2461	406	84
Il11ra1	type	wound	0.959057062542863	0.292821998736019	0.00107044425780928	0.00433843006995125	CPLM	1.01	2461	254	90
Ust	type	wound	-0.702422469499666	0.214893625727544	0.00109531972600254	0.00442691722592691	CPLM	1.01	2461	1242	50
Sh3pxd2b	type	wound	-1.01029503357523	0.30954818200756	0.00111445430981769	0.00449177568084417	CPLM	1.01	2461	912	63
Mbnl1	type	wound	-1.27050504338783	0.39188850306057	0.00120277625166195	0.00483436311096171	CPLM	1.01	2461	749	70
Slc23a2	type	wound	0.857662877454652	0.264875319029	0.00121977642194839	0.00488918648466917	CPLM	1.01	2461	263	89
Rab3gap1	type	wound	0.855174014474577	0.264658346171177	0.00124882480011302	0.00499186836308915	CPLM	1.01	2461	295	88
Arap1	type	wound	0.861596887207478	0.267204951173944	0.00127854974097607	0.00509668458389091	CPLM	1.01	2461	302	88
Ddx5	type	wound	-0.91711814864504	0.284723165805673	0.00129371540304629	0.00514304893833977	CPLM	1.01	2461	1081	56
Srrm2	type	wound	-0.953932596610838	0.297741236087739	0.00137314717655829	0.0054439486155104	CPLM	1.01	2461	979	60
Ankrd11	type	wound	-0.844035484873765	0.264803102188526	0.00145355738583838	0.00574708151194249	CPLM	1.01	2461	1016	59
E130307A14Rik	type	wound	0.728132962738084	0.22900095829828	0.00149309151101673	0.00588739335644808	CPLM	1.01	2461	394	84
Cachd1	type	wound	0.682992951619591	0.216246007699866	0.00160558426132233	0.00631385162222699	CPLM	1.01	2461	583	76
Tcf20	type	wound	0.607897530668314	0.192956708049166	0.00164987190582483	0.00647052189481168	CPLM	1.01	2461	609	75
Ralgapa2	type	wound	0.779379080303679	0.249660954744661	0.00181868735859696	0.00711341426548003	CPLM	1.01	2461	325	87
Trappc9	type	wound	0.701379571637216	0.224834214663086	0.00183232424859016	0.00714753828873641	CPLM	1.01	2461	411	83
Irs1	type	wound	-1.66811449636194	0.537408512438016	0.00193097723617104	0.00751222427440874	CPLM	1.01	2461	592	76
Dock9	type	wound	-1.09681044253489	0.354222947375746	0.00198105219590397	0.00768648252010739	CPLM	1.01	2461	811	67
Mycbp2	type	wound	-0.733943575171645	0.237287795017655	0.00200334347217124	0.00775229987236478	CPLM	1.01	2461	1079	56
Tcf12	type	wound	-0.571277934134671	0.185346601132926	0.00207745085969508	0.00801774801288154	CPLM	1.01	2461	1280	48
Crppa	type	wound	0.720134102058747	0.233702841764804	0.00208305418721903	0.00801810540318438	CPLM	1.01	2461	386	84
Aff3	type	wound	0.487592971235952	0.159588980287136	0.00227245741271574	0.00872407793008284	CPLM	1.01	2461	864	65
Tcf7l1	type	wound	-0.849711176687514	0.278225141506352	0.00228201030227014	0.00873769734158698	CPLM	1.01	2461	941	62
Ror1	type	wound	0.475630369179728	0.156313309918416	0.00236865685366678	0.00904565806321567	CPLM	1.01	2461	973	60
Greb1l	type	wound	-0.665037686934511	0.219010495793029	0.00241809156364375	0.00918622251984765	CPLM	1.01	2461	1143	54
Ppp2r5c	type	wound	0.711750211010094	0.234352150946799	0.00241377415231886	0.00918622251984765	CPLM	1.01	2461	370	85
Gm28609	type	wound	-2.37746023145007	0.784722551791572	0.00247359176794402	0.0093725938082254	CPLM	1.01	2461	633	74
Zfpm2	type	wound	0.559244276245047	0.184851301504781	0.00250897458263036	0.00948196887721344	CPLM	1.01	2461	734	70
Ntrk3	type	wound	0.824137743859233	0.272695743564617	0.00253543425378353	0.0095571420706089	CPLM	1.01	2461	296	88
Zc3h13	type	wound	0.685475070225557	0.227365234764725	0.00259723675377535	0.00976480484946546	CPLM	1.01	2461	438	82
Prrc2c	type	wound	-1.63143742337951	0.541278235468642	0.00260421766076101	0.00976581622785378	CPLM	1.01	2461	654	73
Asxl2	type	wound	0.707695299929314	0.235217697256972	0.00265045834456542	0.00991366810113799	CPLM	1.01	2461	379	85
Csnk1g1	type	wound	0.600436372254214	0.199905623337784	0.00269497123332944	0.0100342111361338	CPLM	1.01	2461	528	79
Atrx	type	wound	-0.90705888027329	0.30200782417193	0.0026964787314284	0.0100342111361338	CPLM	1.01	2461	896	64
Ubr1	type	wound	0.720309368257451	0.240184558969922	0.00273598907846915	0.010155265584624	CPLM	1.01	2461	344	86
Zfc3h1	type	wound	-1.18573643279326	0.395746472380279	0.00276097077599196	0.0102219147050084	CPLM	1.01	2461	711	71
Abi3bp	type	wound	-0.689404277247136	0.230222992890075	0.0027763056184035	0.0102526006974038	CPLM	1.01	2461	1111	55
B830012L14Rik	type	wound	-1.56816586799153	0.525007173481871	0.00284567697792976	0.0104821772225007	CPLM	1.01	2461	546	78
Tbx15	type	wound	-0.742343427909523	0.248731552104517	0.0028682502569136	0.0105043972869559	CPLM	1.01	2461	1171	52
Srsf5	type	wound	-3.2739419880219	1.09717689735426	0.00287336778021198	0.0105043972869559	CPLM	1.01	2461	841	66
Dnm1	type	wound	-1.76690527416162	0.591847161895742	0.00285993353178445	0.0105043972869559	CPLM	1.01	2461	604	75
Pi4ka	type	wound	0.78938104623641	0.264881007852626	0.00290945078281203	0.0106096513508559	CPLM	1.01	2461	283	89
Ablim1	type	wound	-0.710768724750399	0.23995194418448	0.00308447447041134	0.0112197758861212	CPLM	1.01	2461	1007	59
Clk1	type	wound	-0.987143546705201	0.334874945225341	0.0032306009611336	0.0117220059811705	CPLM	1.01	2461	871	65
2210408I21Rik	type	wound	0.628102045166643	0.213231462734131	0.00325319090876569	0.0117746088862042	CPLM	1.01	2461	519	79
Lrig1	type	wound	-1.76759162309982	0.602056272717413	0.0033564101056829	0.0121180563368948	CPLM	1.01	2461	581	76
Plekha5	type	wound	-0.61832984941946	0.210963177103844	0.00341005197529058	0.012254178132551	CPLM	1.01	2461	1173	52
Ddr2	type	wound	-0.755853257567495	0.257921571373493	0.00341475931831811	0.012254178132551	CPLM	1.01	2461	984	60
Tbc1d22a	type	wound	0.780852159877289	0.26649033823044	0.00341937891533726	0.012254178132551	CPLM	1.01	2461	291	88
Rab2a	type	wound	-0.912964668606047	0.312059693954872	0.00346931640613936	0.0124025930489749	CPLM	1.01	2461	824	67
Pcdh7	type	wound	0.714343294979088	0.244398812500992	0.00349999477511509	0.0124815990141972	CPLM	1.01	2461	408	83
Cwc27	type	wound	0.717896314035544	0.245919123931316	0.00354077477955755	0.0125961547781326	CPLM	1.01	2461	338	86
Mbtd1	type	wound	0.753217291364188	0.258461285304198	0.00359779745037498	0.0127677933909649	CPLM	1.01	2461	336	86
Nsf	type	wound	0.65458400548006	0.224829533395485	0.00362972107580526	0.012849742494639	CPLM	1.01	2461	417	83
Pacs1	type	wound	0.81709064829921	0.280868238896345	0.00365653339151987	0.0129132429239355	CPLM	1.01	2461	248	90
Akap7	type	wound	0.843375444636569	0.290355995102186	0.00370973491216064	0.0130694050779509	CPLM	1.01	2461	264	89
Miat	type	wound	-3.24324801304501	1.12185884487136	0.00387436705162055	0.0136164349277969	CPLM	1.01	2461	749	70
Clmp	type	wound	-0.604033654284329	0.209467201540357	0.00396490218243601	0.0138343709243271	CPLM	1.01	2461	1214	51
Thrb	type	wound	-0.614053301521459	0.212876419885978	0.00395380104856634	0.0138343709243271	CPLM	1.01	2461	1183	52
Srsf2	type	wound	-1.7120178991698	0.59357094908388	0.00395736393640546	0.0138343709243271	CPLM	1.01	2461	738	70
Ap2a2	type	wound	-1.31454374937785	0.457456682818829	0.0040931550219805	0.0142477046817742	CPLM	1.01	2461	624	75
Pcolce2	type	wound	-0.865336400814063	0.301237344120829	0.0041058947713203	0.0142579400770192	CPLM	1.01	2461	872	65
Adamtsl1	type	wound	0.38886071338628	0.135654645418567	0.00418502810216596	0.0144981330682178	CPLM	1.01	2461	1190	52
Pafah1b1	type	wound	-0.860813033785629	0.300594402835304	0.00422268852983849	0.0145938522824584	CPLM	1.01	2461	834	66
Tns1	type	wound	-0.716267804399765	0.250396119560743	0.00426491273144161	0.0147048531380273	CPLM	1.01	2461	1023	58
Ogdh	type	wound	0.725418985100483	0.253724041353731	0.00428442087524348	0.0147371923722914	CPLM	1.01	2461	315	87
Prpf38b	type	wound	-1.54736989757697	0.542791267171106	0.00439778576298406	0.0150914582196741	CPLM	1.01	2461	625	75
Crim1	type	wound	0.777046898328011	0.27280528232504	0.00443107597318222	0.0151699189199533	CPLM	1.01	2461	283	89
Znrf3	type	wound	0.73509486828276	0.258245929798558	0.00445703645299212	0.0152229766176139	CPLM	1.01	2461	307	88
Dph6	type	wound	0.770219825857492	0.271382828474084	0.00457508692098333	0.0155693158189846	CPLM	1.01	2461	289	88
Fam114a1	type	wound	-0.918803940860732	0.323773581174174	0.00457983997974256	0.0155693158189846	CPLM	1.01	2461	818	67
Prickle1	type	wound	-0.50322478896864	0.17754671896364	0.00462977062484835	0.0156658517654752	CPLM	1.01	2461	1330	46
Rabgap1l	type	wound	0.498707007383707	0.175923140049497	0.00462288268062731	0.0156658517654752	CPLM	1.01	2461	726	70
Fstl1	type	wound	-0.859916161665167	0.304088422816217	0.00472412513278911	0.0159480326408542	CPLM	1.01	2461	847	66
Btaf1	type	wound	0.677013643290697	0.239703197075098	0.00477535174682531	0.0160836499806269	CPLM	1.01	2461	397	84
Ccnl2	type	wound	-2.26433880021651	0.80376041919259	0.00488340288434631	0.0164095870594085	CPLM	1.01	2461	640	74
Camk2d	type	wound	-0.53138885151982	0.188887695626378	0.00494327073668994	0.0165724859951241	CPLM	1.01	2461	1272	48
Zfp652	type	wound	0.590783298754926	0.210231901882433	0.00499101748065069	0.0166176897811139	CPLM	1.01	2461	511	79
