feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Trappc9	type	wound	1.12430617914938	0.130157793498997	1.13487964852649e-17	4.07064812898704e-17	CPLM	1.01	2038	228	89
Galntl6	type	wound	5.99946932733076	0.694819663819933	1.16844823912652e-17	4.1714694144517e-17	CPLM	1.01	2038	391	81
Wwox	type	wound	0.640962265986698	0.0743741641296294	1.34277015001325e-17	4.77151811446569e-17	CPLM	1.01	2038	632	69
Tgfbi	type	wound	0.878880954542796	0.102274965813593	1.65376773983198e-17	5.84943774644273e-17	CPLM	1.01	2038	397	81
Pcsk5	type	wound	1.23333449570164	0.143996327481351	2.09646223974747e-17	7.38109286252104e-17	CPLM	1.01	2038	204	90
Pde4d	type	wound	0.571172360905332	0.0670562259286521	3.11084264271671e-17	1.09022191698879e-16	CPLM	1.01	2038	871	57
Itgbl1	type	wound	-1.17725765321859	0.138472500840295	3.55628782543161e-17	1.24064104960263e-16	CPLM	1.01	2038	373	82
Cyfip1	type	wound	1.09758726043221	0.129202760675417	3.75908451029492e-17	1.30542752993878e-16	CPLM	1.01	2038	252	88
Dpp10	type	wound	6.61255101056856	0.779010531088221	3.97365543732187e-17	1.37369807878457e-16	CPLM	1.01	2038	428	79
Col5a2	type	wound	-1.20714760135942	0.142230597907616	4.01149511345629e-17	1.38053255255883e-16	CPLM	1.01	2038	347	83
Cadm2	type	wound	3.26844578733904	0.38564997938077	4.43526629768367e-17	1.51952621140373e-16	CPLM	1.01	2038	353	83
Vwa8	type	wound	1.18672239656139	0.140103751055568	4.61733821280905e-17	1.57484214044023e-16	CPLM	1.01	2038	209	90
Scaper	type	wound	0.882175929296897	0.104903775149423	7.6404371941419e-17	2.59435289614418e-16	CPLM	1.01	2038	347	83
Egfr	type	wound	-1.59145914349097	0.189330763107545	7.87519434305729e-17	2.66223383986538e-16	CPLM	1.01	2038	281	86
Bbs9	type	wound	1.15842487875835	0.138787218139095	1.27760617936996e-16	4.2999608856328e-16	CPLM	1.01	2038	206	90
Ablim1	type	wound	-1.04954630230914	0.125755902878918	1.28671625087278e-16	4.31162813888948e-16	CPLM	1.01	2038	408	80
Zcchc7	type	wound	-1.23484347908819	0.148271833599906	1.48655425710834e-16	4.95950852589858e-16	CPLM	1.01	2038	350	83
Rbms3	type	wound	0.456198943158032	0.0553883407473086	3.13608979463591e-16	1.04172721873993e-15	CPLM	1.01	2038	900	56
Tcf12	type	wound	-0.969661159410137	0.11777543211786	3.21918789314006e-16	1.06470110405152e-15	CPLM	1.01	2038	457	78
Snrnp70	type	wound	-3.40240316431076	0.415209228004663	4.3985822830013e-16	1.44849864836767e-15	CPLM	1.01	2038	376	82
Dst	type	wound	-0.758384694734241	0.092732051285681	5.01023698639828e-16	1.64284165562588e-15	CPLM	1.01	2038	537	74
Mbnl1	type	wound	-1.14185178575718	0.140047294993523	6.11832581182306e-16	1.99760723086873e-15	CPLM	1.01	2038	372	82
Adcy2	type	wound	1.08783454086328	0.133679336379934	6.93689408529219e-16	2.25522854517584e-15	CPLM	1.01	2038	207	90
Cpq	type	wound	0.807224805835625	0.0993226477230939	7.53470293391362e-16	2.4392004413178e-15	CPLM	1.01	2038	342	83
Maml2	type	wound	-0.798431516970717	0.0982528607791829	7.59546952183962e-16	2.44849734796855e-15	CPLM	1.01	2038	539	74
Nkain3	type	wound	5.80607080352014	0.71453361615559	7.63279535487622e-16	2.4501914500527e-15	CPLM	1.01	2038	245	88
H2-K1	type	wound	-1.57378832218683	0.193882002859126	8.1641527391717e-16	2.60979610574359e-15	CPLM	1.01	2038	342	83
Sema6a	type	wound	-1.11474961545825	0.137496334346178	8.82508495412194e-16	2.80931871039548e-15	CPLM	1.01	2038	377	82
Galnt13	type	wound	5.22423400220985	0.644889444272646	9.29487237160929e-16	2.9465902456056e-15	CPLM	1.01	2038	210	90
Arglu1	type	wound	-2.82486836989502	0.349163971853164	1.01129894798478e-15	3.1926958523156e-15	CPLM	1.01	2038	285	86
Aff3	type	wound	0.881854765311649	0.109185574166136	1.1278004840348e-15	3.54584185103945e-15	CPLM	1.01	2038	312	85
Ankrd11	type	wound	-1.15190865890104	0.14284603714443	1.24713308076187e-15	3.90495767910683e-15	CPLM	1.01	2038	335	84
Elmo1	type	wound	-0.674870978445225	0.0837718781673113	1.32806202779202e-15	4.14138526217593e-15	CPLM	1.01	2038	628	69
Tnxb	type	wound	-1.57249655626708	0.195879561069177	1.65976533870673e-15	5.15471836899164e-15	CPLM	1.01	2038	298	85
Clk1	type	wound	-2.54168170264688	0.317543216163592	2.00044055765021e-15	6.18759751435127e-15	CPLM	1.01	2038	326	84
Rbfox2	type	wound	-0.981634357806601	0.122843645135713	2.22091480716954e-15	6.84185045434486e-15	CPLM	1.01	2038	395	81
Celf2	type	wound	-0.501508605220774	0.0627815016709572	2.26975933038284e-15	6.96424147956824e-15	CPLM	1.01	2038	886	57
Dip2c	type	wound	-0.795999439758497	0.10020817272219	3.2228471356545e-15	9.84902084656014e-15	CPLM	1.01	2038	559	73
Gpc6	type	wound	0.709575012596615	0.0893525586281321	3.27785055962384e-15	9.97720250020962e-15	CPLM	1.01	2038	514	75
Mast4	type	wound	0.76952644076638	0.09730844742651	4.24692230373304e-15	1.28755898414764e-14	CPLM	1.01	2038	434	79
Arhgap29	type	wound	-1.72648564427761	0.219110766383242	5.30525391097676e-15	1.6020608648167e-14	CPLM	1.01	2038	232	89
Fbn1	type	wound	-0.975608882782016	0.124824795288564	8.68357519702248e-15	2.6119100198918e-14	CPLM	1.01	2038	404	80
Nrg3	type	wound	6.21809327018878	0.796553981180541	9.34899800575099e-15	2.79009159234131e-14	CPLM	1.01	2038	331	84
Prrc2c	type	wound	-1.68124621967709	0.215365475774844	9.33191211467428e-15	2.79009159234131e-14	CPLM	1.01	2038	241	88
Stk39	type	wound	1.17591450135947	0.151428737310429	1.27879538420009e-14	3.80155514991778e-14	CPLM	1.01	2038	207	90
Sned1	type	wound	-1.43206715577702	0.184634410484097	1.37250632950736e-14	4.06432106877372e-14	CPLM	1.01	2038	269	87
Abi3bp	type	wound	-0.981139919943463	0.128128089489338	2.90978792430002e-14	8.58331264156455e-14	CPLM	1.01	2038	363	82
Mbnl2	type	wound	-0.954440191962814	0.125329826160395	3.99701144175143e-14	1.17450643903773e-13	CPLM	1.01	2038	382	81
Spidr	type	wound	1.04431836184221	0.137284540093909	4.25986605175029e-14	1.24694929637442e-13	CPLM	1.01	2038	212	90
Xdh	type	wound	-1.75044423413736	0.230471163840494	4.6581729835082e-14	1.35833746541995e-13	CPLM	1.01	2038	215	89
Asic2	type	wound	6.2015708802528	0.817698816033864	5.05498526799886e-14	1.46844438963921e-13	CPLM	1.01	2038	311	85
Gab2	type	wound	-0.968797648473217	0.127959098375615	5.57323605689534e-14	1.61286073767729e-13	CPLM	1.01	2038	389	81
Myo1d	type	wound	0.880622097688157	0.11636110765832	5.70581794715257e-14	1.64499807985832e-13	CPLM	1.01	2038	273	87
Prkg1	type	wound	0.530558033753112	0.0702988438213279	6.66727503767728e-14	1.91496170255092e-13	CPLM	1.01	2038	695	66
Wnk1	type	wound	-1.0352037690863	0.13779401728373	8.62089064032069e-14	2.44846113353346e-13	CPLM	1.01	2038	360	82
Armh3	type	wound	0.936941385367342	0.124709636501419	8.60214217976925e-14	2.44846113353346e-13	CPLM	1.01	2038	222	89
Hdac7	type	wound	-1.72962499768337	0.230211491523451	8.58827147374371e-14	2.44846113353346e-13	CPLM	1.01	2038	211	90
Tspan5	type	wound	-1.03987436228654	0.138478486026436	8.84192734798897e-14	2.50193796069021e-13	CPLM	1.01	2038	325	84
AY036118	type	wound	-1.40014374281814	0.18677569993327	9.73039152192942e-14	2.74318048810114e-13	CPLM	1.01	2038	344	83
Lpar1	type	wound	-1.40645083842404	0.188076141139458	1.11438395976793e-13	3.1301078869952e-13	CPLM	1.01	2038	216	89
Hivep3	type	wound	0.95957743528501	0.128431347321106	1.16992972187475e-13	3.27408903850663e-13	CPLM	1.01	2038	227	89
Macf1	type	wound	-0.645980095973791	0.0864923684221298	1.19515048146565e-13	3.33246338627648e-13	CPLM	1.01	2038	599	71
Apbb2	type	wound	-0.805791763159835	0.108428548444338	1.57137325239875e-13	4.36556059939145e-13	CPLM	1.01	2038	445	78
Prrx1	type	wound	-1.7082837596392	0.231089031589856	2.09601679923183e-13	5.8020175167142e-13	CPLM	1.01	2038	224	89
Sparc	type	wound	-1.6821269974011	0.227715827407776	2.17996254541676e-13	6.01260427688954e-13	CPLM	1.01	2038	228	89
Pan3	type	wound	-1.13995480972011	0.154878766693139	2.64884270567678e-13	7.27955333502539e-13	CPLM	1.01	2038	281	86
Fndc1	type	wound	-1.90090132251697	0.258292093052047	2.66437890045313e-13	7.29600530446663e-13	CPLM	1.01	2038	260	87
Plpp3	type	wound	-1.18005011578915	0.160484296204214	2.79263436158329e-13	7.61990232946299e-13	CPLM	1.01	2038	298	85
Lrba	type	wound	0.769100674751806	0.105112207333012	3.63149088536818e-13	9.87351970256688e-13	CPLM	1.01	2038	322	84
Maml3	type	wound	0.875492220497206	0.120124123062753	4.47144910019394e-13	1.21141386969793e-12	CPLM	1.01	2038	265	87
Dyrk1a	type	wound	-1.59651314248251	0.219173840923122	4.60257624702456e-13	1.24253295149356e-12	CPLM	1.01	2038	209	90
Srsf2	type	wound	-2.4262867395225	0.333631542874506	5.01488083449714e-13	1.34907357660416e-12	CPLM	1.01	2038	259	87
Myo1e	type	wound	0.971732582907936	0.13413132119243	6.12339894874873e-13	1.64150063047159e-12	CPLM	1.01	2038	218	89
Plxdc2	type	wound	0.980233021187926	0.135956177345647	7.85590297969341e-13	2.09856988688313e-12	CPLM	1.01	2038	227	89
Luc7l3	type	wound	-1.54159667987706	0.213925900109479	8.06682947538016e-13	2.14740687079806e-12	CPLM	1.01	2038	260	87
Sash1	type	wound	-0.894127607040283	0.125647224642779	1.53107002595734e-12	4.06158854108128e-12	CPLM	1.01	2038	371	82
Tcf7l1	type	wound	-0.951785830923419	0.135422443702419	2.84170300343658e-12	7.512322126732e-12	CPLM	1.01	2038	302	85
Lama4	type	wound	-0.912591716509757	0.130301743290637	3.37421675463178e-12	8.8893158639265e-12	CPLM	1.01	2038	364	82
Igf1r	type	wound	-0.844433924061908	0.120853122147416	3.78269877387359e-12	9.9312091520255e-12	CPLM	1.01	2038	383	81
Nktr	type	wound	-1.26692222704597	0.181347485123153	3.81218818821666e-12	9.97435539656687e-12	CPLM	1.01	2038	251	88
Gm19951	type	wound	-0.634716286268011	0.0910285520513956	4.18554105051356e-12	1.09138340020217e-11	CPLM	1.01	2038	627	69
Cntnap5a	type	wound	6.78590130611838	0.97807896671556	5.32418629832593e-12	1.38356405847654e-11	CPLM	1.01	2038	298	85
Nsd1	type	wound	-0.941488722947725	0.135955328537242	5.824519300199e-12	1.50335565721353e-11	CPLM	1.01	2038	321	84
Nxn	type	wound	-0.9861010302898	0.14239273717779	5.81511406268978e-12	1.50335565721353e-11	CPLM	1.01	2038	338	83
Mitf	type	wound	-1.07956859468261	0.155982311559014	5.98294140495324e-12	1.53904620652669e-11	CPLM	1.01	2038	286	86
Hnrnph1	type	wound	-3.14390048361604	0.454331167542784	6.03486950749085e-12	1.54719473279296e-11	CPLM	1.01	2038	258	87
Nisch	type	wound	-1.37965485719961	0.199440560108594	6.1279217053922e-12	1.56579671669553e-11	CPLM	1.01	2038	226	89
Abca1	type	wound	-1.46323966895713	0.212227712253363	7.17703050075745e-12	1.8277504341929e-11	CPLM	1.01	2038	237	88
Naaladl2	type	wound	0.48435462933735	0.0703641523831239	7.74697949901267e-12	1.96634296918461e-11	CPLM	1.01	2038	693	66
Qk	type	wound	-1.16261990139987	0.170472903700738	1.19626173394519e-11	3.02630451898718e-11	CPLM	1.01	2038	270	87
Smyd3	type	wound	0.682903243152066	0.101034621090025	1.80710911078835e-11	4.55653914403398e-11	CPLM	1.01	2038	343	83
Lars2	type	wound	-0.834411126583177	0.123475702745591	1.8243439345294e-11	4.58486436177783e-11	CPLM	1.01	2038	415	80
Tns1	type	wound	-0.73605123080821	0.10901195910342	1.89550065543249e-11	4.7480737729522e-11	CPLM	1.01	2038	445	78
Malrd1	type	wound	6.50658974774066	0.965573033894074	2.07519748424854e-11	5.18121201949636e-11	CPLM	1.01	2038	238	88
Prr16	type	wound	0.834451048141911	0.124065478550449	2.26001521452013e-11	5.62427239053219e-11	CPLM	1.01	2038	260	87
Mef2a	type	wound	-0.971140086761553	0.144870779746179	2.62650823817542e-11	6.50715812504424e-11	CPLM	1.01	2038	305	85
Nedd4	type	wound	-0.992784281811326	0.148106239795631	2.63182180711868e-11	6.50715812504424e-11	CPLM	1.01	2038	322	84
Kansl1	type	wound	-0.762484385815191	0.113931569398135	2.82748008197844e-11	6.9683702665533e-11	CPLM	1.01	2038	423	79
Adamtsl1	type	wound	0.550383449543997	0.0823056911127331	2.9316766669388e-11	7.20193239080785e-11	CPLM	1.01	2038	502	75
Gm48099	type	wound	0.872546890409613	0.130605136128103	3.05695699036759e-11	7.48562545077191e-11	CPLM	1.01	2038	276	86
Galnt18	type	wound	-0.842707309838383	0.126397959343959	3.34964339357252e-11	8.17612636641982e-11	CPLM	1.01	2038	365	82
Flrt2	type	wound	-1.05118826213801	0.157958709889322	3.63476781167285e-11	8.84382996215941e-11	CPLM	1.01	2038	298	85
Thada	type	wound	0.854064880255088	0.128354210859597	3.65564664781827e-11	8.86639377439098e-11	CPLM	1.01	2038	243	88
Ush2a	type	wound	6.4262385325352	0.969337269994311	4.3002726781373e-11	1.03968617914459e-10	CPLM	1.01	2038	231	89
Fam193a	type	wound	-1.10689934450512	0.168549574220642	6.48892461232137e-11	1.56389224095064e-10	CPLM	1.01	2038	243	88
Fars2	type	wound	0.74661927159458	0.114396274530606	8.46741580222861e-11	2.02793281282215e-10	CPLM	1.01	2038	285	86
Tnrc6c	type	wound	-1.0344243658822	0.158485248682261	8.4486530863361e-11	2.02793281282215e-10	CPLM	1.01	2038	289	86
Syt1	type	wound	5.80143562829798	0.891237837701972	9.47313403396047e-11	2.26171075060806e-10	CPLM	1.01	2038	235	88
Erg	type	wound	0.821283131242375	0.126395571448104	1.02230158368988e-10	2.43314146398463e-10	CPLM	1.01	2038	240	88
Zfc3h1	type	wound	-1.33021124857022	0.204884246082465	1.05762104655576e-10	2.50938658251119e-10	CPLM	1.01	2038	214	89
Fndc3b	type	wound	-0.632969828290786	0.0977466463972579	1.18025154966351e-10	2.79167858805857e-10	CPLM	1.01	2038	461	77
Alk	type	wound	6.422946566076	1.00263948599944	1.84973909583074e-10	4.36173046053915e-10	CPLM	1.01	2038	228	89
Rere	type	wound	-0.576871675627921	0.0905822376534837	2.35300946184045e-10	5.53138224260338e-10	CPLM	1.01	2038	533	74
Ttn	type	wound	-0.868058961665956	0.137205982408718	3.07113593053545e-10	7.19738604579473e-10	CPLM	1.01	2038	348	83
Foxp2	type	wound	0.825466979039284	0.130746648260996	3.33949760871162e-10	7.80237361790728e-10	CPLM	1.01	2038	279	86
Cp	type	wound	-1.16526455667172	0.185392786154705	3.98939812775898e-10	9.29237856587761e-10	CPLM	1.01	2038	233	89
Epb41l2	type	wound	-0.903854065734425	0.144059363398995	4.28163630784568e-10	9.94276638052917e-10	CPLM	1.01	2038	309	85
Nr6a1	type	wound	0.830699310060507	0.132619743530776	4.57182285125841e-10	1.05844626010952e-09	CPLM	1.01	2038	213	90
Tacc2	type	wound	0.81013357763464	0.129645891610594	5.02243802826641e-10	1.15925759927358e-09	CPLM	1.01	2038	242	88
Pvt1	type	wound	0.842359183135964	0.135419051214226	6.00206518881926e-10	1.38119813381262e-09	CPLM	1.01	2038	208	90
Mycbp2	type	wound	-0.767795535109235	0.123453892640437	6.04347138303993e-10	1.38655019118394e-09	CPLM	1.01	2038	372	82
Tmem164	type	wound	-1.25473253465707	0.202671760145764	7.21226139132695e-10	1.64975080927359e-09	CPLM	1.01	2038	228	89
Ctnna1	type	wound	-0.958499955619306	0.155714267321001	8.98894848888869e-10	2.05001690910775e-09	CPLM	1.01	2038	259	87
Tjp1	type	wound	0.763957689166106	0.12413087515112	9.04769468519265e-10	2.05727343437119e-09	CPLM	1.01	2038	250	88
Tgfbr2	type	wound	-0.910210414819216	0.148742876706368	1.12384571089896e-09	2.54782825853652e-09	CPLM	1.01	2038	272	87
Camkmt	type	wound	0.777891693098624	0.127940344062761	1.43023447459424e-09	3.23283768813609e-09	CPLM	1.01	2038	214	89
Ntn1	type	wound	-0.954340812915791	0.157082325878706	1.47194274861896e-09	3.31729870190231e-09	CPLM	1.01	2038	271	87
Snx29	type	wound	0.748581571426191	0.123378278674087	1.54623151363493e-09	3.47447316593261e-09	CPLM	1.01	2038	256	87
Dlg1	type	wound	-0.724180814976917	0.119570172947812	1.65203622695371e-09	3.7013362973391e-09	CPLM	1.01	2038	385	81
Ltbp1	type	wound	0.670094370803845	0.111404849847335	2.1276823235532e-09	4.75306811460423e-09	CPLM	1.01	2038	300	85
Elk3	type	wound	-0.801625865807395	0.133712932797444	2.3990564481999e-09	5.34367092252107e-09	CPLM	1.01	2038	327	84
Chrm3	type	wound	0.630519984155675	0.105955184094836	3.13331952388495e-09	6.95888405886077e-09	CPLM	1.01	2038	357	82
Pafah1b1	type	wound	-0.899869346296746	0.152388139076714	4.11903156284946e-09	9.12156554787533e-09	CPLM	1.01	2038	254	88
Fstl1	type	wound	-1.16396592854143	0.1975908702331	4.48598696481115e-09	9.90547410727085e-09	CPLM	1.01	2038	204	90
Klf12	type	wound	0.711059168893544	0.121388747723238	5.4593155954863e-09	1.20199340488517e-08	CPLM	1.01	2038	251	88
Nxpe4	type	wound	0.680763670207634	0.117257438100286	7.41723387210243e-09	1.6272907445328e-08	CPLM	1.01	2038	256	87
Chd2	type	wound	-0.965809117925722	0.166365532799124	7.43356635918779e-09	1.6272907445328e-08	CPLM	1.01	2038	234	89
Crebbp	type	wound	-0.84541131397631	0.146165627982752	8.42782172484485e-09	1.83967308508042e-08	CPLM	1.01	2038	280	86
Dcn	type	wound	-1.01082036568087	0.175596140823518	9.89113428068914e-09	2.15294204856026e-08	CPLM	1.01	2038	214	89
Msrb3	type	wound	-0.912748044292859	0.159526625734226	1.2114771749342e-08	2.62945614105037e-08	CPLM	1.01	2038	235	88
Tmcc3	type	wound	0.73492937753823	0.129827648077291	1.72006127792399e-08	3.72273885647005e-08	CPLM	1.01	2038	216	89
Bcas3	type	wound	0.587987589325247	0.103995711589095	1.78894781545325e-08	3.86089302544147e-08	CPLM	1.01	2038	332	84
Plekha5	type	wound	-0.802131331278855	0.143095573239973	2.35821300779401e-08	5.07514010691442e-08	CPLM	1.01	2038	285	86
Arhgef12	type	wound	-0.780359253297641	0.13949418676137	2.51538013692826e-08	5.39817535003705e-08	CPLM	1.01	2038	315	85
Esyt2	type	wound	-0.776254559899321	0.139149405503448	2.74851862889031e-08	5.88198384445994e-08	CPLM	1.01	2038	303	85
Cdh12	type	wound	6.3726504422074	1.1442206126673	2.89443798573975e-08	6.1769570421932e-08	CPLM	1.01	2038	220	89
Nfib	type	wound	-0.50847797963505	0.0913920233266255	2.98955318883638e-08	6.36216890326182e-08	CPLM	1.01	2038	498	76
Syne1	type	wound	-0.506974523563735	0.091725441603064	3.67398812594485e-08	7.79701924506073e-08	CPLM	1.119	2038	573	72
Ror1	type	wound	0.687024009648265	0.125563982608689	5.01205568472828e-08	1.06072314214194e-07	CPLM	1.01	2038	224	89
Wipf1	type	wound	-0.751020063511836	0.137387102096688	5.15484806550723e-08	1.08792926023412e-07	CPLM	1.01	2038	316	84
Arhgap6	type	wound	-0.686747298301163	0.125959400449365	5.58130009767779e-08	1.174686852514e-07	CPLM	1.01	2038	327	84
Plpp1	type	wound	-0.86393673535996	0.158481911676952	5.60626489802103e-08	1.1766995555187e-07	CPLM	1.01	2038	244	88
Pdlim5	type	wound	-1.02651040879222	0.188375288791706	5.670111270736e-08	1.18683972899789e-07	CPLM	1.01	2038	215	89
Akap13	type	wound	-0.585701738022529	0.108058921381775	6.65876738863839e-08	1.38997220899446e-07	CPLM	1.01	2038	395	81
Nipbl	type	wound	-0.733508649020756	0.135732993736881	7.27813893674433e-08	1.51512211108247e-07	CPLM	1.01	2038	315	85
Heg1	type	wound	-0.849633795964465	0.157584600068604	7.79338539572062e-08	1.61797457672026e-07	CPLM	1.01	2038	245	88
Cdh4	type	wound	-0.548585555284332	0.10198268731421	8.3416240940357e-08	1.72710048993043e-07	CPLM	1.01	2038	473	77
Pdzrn3	type	wound	-0.700019932403226	0.130183255883183	8.43411928077757e-08	1.74153165689569e-07	CPLM	1.01	2038	323	84
Abi1	type	wound	-0.838275498884492	0.156068094344948	8.7142758656848e-08	1.79453012436205e-07	CPLM	1.01	2038	258	87
Map4k4	type	wound	-0.834479106048049	0.155863206312826	9.5774591327983e-08	1.96698354232739e-07	CPLM	1.01	2038	273	87
Gmds	type	wound	0.54490195487094	0.102703086590082	1.24506265230061e-07	2.55020875699107e-07	CPLM	1.01	2038	333	84
Stxbp6	type	wound	-0.757989634602026	0.143891723206937	1.52664900636101e-07	3.11860920015993e-07	CPLM	1.01	2038	269	87
Pik3r1	type	wound	-0.957651445160245	0.181944654929789	1.56278567680592e-07	3.1839153522126e-07	CPLM	1.01	2038	246	88
Ssbp2	type	wound	-0.708273426772547	0.134673008691882	1.5985234164726e-07	3.24806353772625e-07	CPLM	1.01	2038	299	85
Zfpm2	type	wound	-0.487561428079567	0.0927650925696474	1.62738627908181e-07	3.29793930296685e-07	CPLM	1.01	2038	524	74
Rabgap1l	type	wound	0.465118207353291	0.088851411174199	1.82177941461545e-07	3.682115007318e-07	CPLM	1.01	2038	452	78
Susd6	type	wound	-0.943486039221634	0.180370681854829	1.86081201793512e-07	3.75108280132567e-07	CPLM	1.01	2038	236	88
Mef2c	type	wound	-0.80845482723972	0.155293715712694	2.12410342140994e-07	4.27056582620314e-07	CPLM	1.01	2038	248	88
Nbea	type	wound	0.530762511294204	0.102533180178642	2.48337888021478e-07	4.97979387003698e-07	CPLM	1.01	2038	362	82
Dis3l2	type	wound	0.546778413325177	0.105779977632329	2.58348802794453e-07	5.16697605588907e-07	CPLM	1.01	2038	318	84
Cacna2d1	type	wound	0.644038081267628	0.124671973827089	2.62688168112405e-07	5.24004596443543e-07	CPLM	1.01	2038	238	88
Ptpn12	type	wound	-0.880303467853481	0.170563259318222	2.69291033708686e-07	5.35776952482906e-07	CPLM	1.01	2038	230	89
Rad51b	type	wound	0.499988149862408	0.0971733770912853	2.92709313861481e-07	5.80856924130316e-07	CPLM	1.01	2038	404	80
Greb1l	type	wound	0.622378320807061	0.12141371261369	3.23792588666489e-07	6.4087445010673e-07	CPLM	1.01	2038	222	89
Camk2d	type	wound	-0.566904467582092	0.111119146200823	3.67714612364257e-07	7.25927555158379e-07	CPLM	1.01	2038	393	81
Tanc1	type	wound	-0.685511941816198	0.134793669590671	3.99960804674128e-07	7.87551687554211e-07	CPLM	1.01	2038	312	85
Large1	type	wound	0.462292205216806	0.0912318446002339	4.40109553517146e-07	8.64379688655783e-07	CPLM	1.01	2038	401	80
Tbx15	type	wound	-0.9125736202958	0.180852592267498	4.91335380024484e-07	9.62513411124887e-07	CPLM	1.01	2038	252	88
Ppfibp1	type	wound	-0.694852906367667	0.138506270230689	5.71085311167561e-07	1.11588024995401e-06	CPLM	1.01	2038	302	85
Snx9	type	wound	-0.942482774742431	0.189216080213131	6.8594023912443e-07	1.33688352727312e-06	CPLM	1.01	2038	207	90
Mir100hg	type	wound	-0.495631746373874	0.0996500759308897	7.11844128867183e-07	1.38383947698353e-06	CPLM	1.01	2038	480	76
Srgap1	type	wound	0.561818374436486	0.113548784605595	8.12117141921371e-07	1.57476521936022e-06	CPLM	1.01	2038	280	86
Mllt10	type	wound	-0.587917503085054	0.119382864322705	9.13249976395686e-07	1.76638729611722e-06	CPLM	1.01	2038	339	83
Kmt2c	type	wound	-0.666110572765347	0.135293341806371	9.18733247414561e-07	1.77250555814324e-06	CPLM	1.01	2038	282	86
Hip1	type	wound	-0.539169449561627	0.109724052152461	9.64285141221357e-07	1.85570238764009e-06	CPLM	1.01	2038	404	80
Arid5b	type	wound	0.648260548886098	0.132106237265247	9.97665756780724e-07	1.91313379913549e-06	CPLM	1.01	2038	214	89
Cox16	type	wound	-0.768501092986181	0.156618877454051	9.99136630700342e-07	1.91313379913549e-06	CPLM	1.01	2038	239	88
Dach1	type	wound	0.719511570623808	0.146855952647592	1.03697576555078e-06	1.98062371220198e-06	CPLM	1.01	2038	243	88
Cblb	type	wound	-0.680109654098709	0.139204321954297	1.11110024901306e-06	2.11690920260842e-06	CPLM	1.01	2038	276	86
Tulp4	type	wound	-0.742822778325721	0.152112884550053	1.1241521431629e-06	2.13644835168273e-06	CPLM	1.01	2038	239	88
Fgd5	type	wound	-0.758628099839644	0.155442335701827	1.14071957844849e-06	2.16255523060707e-06	CPLM	1.01	2038	246	88
Erc1	type	wound	0.635658456858443	0.130351000912907	1.16342281807278e-06	2.20013622031585e-06	CPLM	1.01	2038	227	89
Mical3	type	wound	-0.702444512424462	0.144569312142739	1.27068356465303e-06	2.39704257628374e-06	CPLM	1.01	2038	271	87
Wwtr1	type	wound	-0.736024130663528	0.152367165412439	1.46282020851985e-06	2.75269615593391e-06	CPLM	1.01	2038	235	88
Pde7b	type	wound	0.528171697461849	0.109377206111528	1.47517850181002e-06	2.76913114344683e-06	CPLM	1.01	2038	333	84
Nr3c2	type	wound	-0.56950806420963	0.118869397426404	1.77901170299017e-06	3.33128662030513e-06	CPLM	1.01	2038	397	81
Tanc2	type	wound	-0.497804018447244	0.104442079678218	2.00899259913082e-06	3.75273923162824e-06	CPLM	1.01	2038	468	77
Gnb1	type	wound	-0.842581833630237	0.17727753277014	2.14552631548072e-06	3.99800513421286e-06	CPLM	1.01	2038	219	89
Foxp1	type	wound	-0.392764311067774	0.0829256088327395	2.32623420654188e-06	4.32419205303648e-06	CPLM	1.01	2038	609	70
Mkln1	type	wound	-0.759248338633715	0.160346006987807	2.3408352733045e-06	4.34077220583649e-06	CPLM	1.01	2038	225	89
Gphn	type	wound	0.258529124168479	0.0547602575218611	2.50544421484694e-06	4.63476847492266e-06	CPLM	1.01	2038	1053	48
Ppp1r12a	type	wound	-0.654553239840985	0.138890778915946	2.60970578886199e-06	4.81597879876947e-06	CPLM	1.01	2038	287	86
Srgap2	type	wound	-0.626239622284854	0.133093951927014	2.70609565202813e-06	4.98182428469757e-06	CPLM	1.01	2038	302	85
Pard3b	type	wound	-0.293829038583203	0.062958193723942	3.25448339436676e-06	5.97698392619281e-06	CPLM	1.01	2038	817	60
Ube2h	type	wound	-0.749947303245667	0.1612593834764	3.52279412157686e-06	6.4542319157907e-06	CPLM	1.01	2038	238	88
Hivep2	type	wound	-0.656029385703014	0.141238031837009	3.6206908447202e-06	6.61772202240726e-06	CPLM	1.01	2038	279	86
Prickle1	type	wound	-0.645783098429958	0.139204980683703	3.72213923393736e-06	6.77372055316942e-06	CPLM	1.01	2038	267	87
Afdn	type	wound	-0.737755941995782	0.159033786012934	3.72377307896748e-06	6.77372055316942e-06	CPLM	1.01	2038	247	88
Usp34	type	wound	-0.574415118923534	0.123981661455314	3.83081966740153e-06	6.95189127290918e-06	CPLM	1.01	2038	328	84
Eln	type	wound	-0.741375305433089	0.160385902048266	4.03013831705102e-06	7.29626937020612e-06	CPLM	1.01	2038	293	86
Fchsd2	type	wound	0.616179489704177	0.133380991914653	4.08339602209385e-06	7.375211727848e-06	CPLM	1.01	2038	204	90
Gulp1	type	wound	-0.578684798066495	0.126400453488922	4.97335677481542e-06	8.96142588669571e-06	CPLM	1.01	2038	329	84
